frame_id,gaze_label,gaze_zone,is_blinking,hands_label,hands_position
367,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
368,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
369,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
370,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
371,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
372,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
373,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
374,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
375,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
376,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
377,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
378,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
379,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
380,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
381,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
382,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
383,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
384,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
385,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
386,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
387,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
388,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
389,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
390,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
391,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
392,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
393,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
394,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
395,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
396,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
397,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
398,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
399,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
400,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
401,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
402,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
403,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
404,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
405,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
406,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
407,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
408,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
409,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
410,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
411,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
412,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
413,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
414,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
415,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
416,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
417,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
418,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
419,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
420,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
421,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
422,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
423,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
424,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
425,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
426,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
427,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
428,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
429,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
430,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
431,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
432,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
433,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
434,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
435,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
436,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
437,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
438,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
439,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
440,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
441,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
442,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
443,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
444,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
445,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
446,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
447,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
448,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
449,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
450,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
451,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
452,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
453,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
454,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
455,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
456,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
457,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
458,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
459,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
460,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
461,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
462,gaze_zone/left,left,False,hands_on_wheel/both_hands,both_hands
463,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
464,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
465,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
466,gaze_zone/left,left,True,hands_on_wheel/both_hands,both_hands
467,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
468,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
469,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
470,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
471,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
472,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
473,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
474,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
475,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
476,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
477,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
478,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
479,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
480,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
481,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
482,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
483,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
484,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
485,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
486,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
487,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
488,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
489,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
490,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
491,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
492,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
493,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
494,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
495,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
496,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
497,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
498,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
499,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
500,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
501,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
502,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
503,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
504,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
505,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
506,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
507,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
508,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
509,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
510,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
511,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
512,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
513,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
514,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
515,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
516,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
517,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
518,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
519,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
520,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
521,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
522,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
523,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
524,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
525,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
526,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
527,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
528,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
529,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
530,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
531,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
532,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
533,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
534,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
535,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
536,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
537,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
538,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
539,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
540,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
541,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
542,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
543,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
544,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
545,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
546,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
547,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
548,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
549,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
550,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
551,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
552,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
553,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
554,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
555,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
556,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
557,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
558,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
559,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
560,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
561,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
562,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
563,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
564,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
565,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
566,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
567,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
568,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
569,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
570,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
571,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
572,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
573,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
574,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
575,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
576,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
577,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
578,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
579,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
580,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
581,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
582,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
583,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
584,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
585,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
586,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
587,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
588,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
589,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
590,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
591,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
592,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
593,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
594,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
595,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
596,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
597,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
598,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
599,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
600,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
601,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
602,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
603,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
604,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
605,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
606,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
607,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
608,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
609,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
610,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
611,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
612,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
613,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
614,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
615,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
616,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
617,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
618,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
619,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
620,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
621,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
622,gaze_zone/front,front,True,hands_on_wheel/both_hands,both_hands
623,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
624,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
625,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
626,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
627,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
628,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
629,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
630,gaze_zone/front,front,False,hands_on_wheel/both_hands,both_hands
